item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
36,2,A,A,1,1,0,A,2026-07-30T10:20:23.056841,college_medicine
36,3,A,A,1,1,0,A,2026-07-30T10:20:22.401548,college_medicine
36,4,A,A,1,1,0,A,2026-07-30T10:20:22.634374,college_medicine
36,5,A,A,1,1,0,A,2026-07-30T10:20:23.601043,college_medicine
36,6,A,A,1,1,0,A,2026-07-30T10:20:24.082360,college_medicine
36,7,A,A,1,1,0,A,2026-07-30T10:20:23.694486,college_medicine
36,8,A,A,1,1,0,A,2026-07-30T10:20:24.873928,college_medicine
36,9,A,A,1,1,0,A,2026-07-30T10:20:29.715513,college_medicine
36,10,A,A,1,1,0,A,2026-07-30T10:20:24.751922,college_medicine
37,1,B,B,1,1,0,B,2026-07-30T10:20:26.899130,college_medicine
37,2,B,B,1,1,0,B,2026-07-30T10:20:29.350042,college_medicine
37,3,B,B,1,1,0,B,2026-07-30T10:20:27.117883,college_medicine
37,4,B,B,1,1,0,B,2026-07-30T10:20:27.005595,college_medicine
37,5,B,B,1,1,0,B,2026-07-30T10:20:29.325535,college_medicine
37,6,B,B,1,1,0,B,2026-07-30T10:20:29.459935,college_medicine
37,7,B,B,1,1,0,B,2026-07-30T10:20:29.266137,college_medicine
37,8,B,B,1,1,0,B,2026-07-30T10:20:29.311052,college_medicine
37,9,B,B,1,1,0,B,2026-07-30T10:20:29.309967,college_medicine
37,10,B,B,1,1,0,B,2026-07-30T10:20:29.326545,college_medicine
38,1,D,D,1,1,0,D,2026-07-30T10:20:29.500781,college_medicine
38,2,D,D,1,1,0,D,2026-07-30T10:20:29.358802,college_medicine
38,3,D,D,1,1,0,D,2026-07-30T10:20:29.448883,college_medicine
38,4,D,D,1,1,0,D,2026-07-30T10:20:29.372465,college_medicine
38,5,D,D,1,1,0,D,2026-07-30T10:20:30.529212,college_medicine
38,6,D,D,1,1,0,D,2026-07-30T10:20:32.819653,college_medicine
38,7,D,D,1,1,0,D,2026-07-30T10:20:30.937697,college_medicine
38,8,D,D,1,1,0,D,2026-07-30T10:20:32.857576,college_medicine
38,9,D,D,1,1,0,D,2026-07-30T10:20:30.783117,college_medicine
38,10,D,D,1,1,0,D,2026-07-30T10:20:30.800845,college_medicine
39,1,D,D,1,1,0,D,2026-07-30T10:20:31.015240,college_medicine
39,2,D,D,1,1,0,D,2026-07-30T10:20:30.213272,college_medicine
39,3,D,D,1,1,0,D,2026-07-30T10:20:30.700807,college_medicine
39,4,D,D,1,1,0,D,2026-07-30T10:20:31.130068,college_medicine
39,5,D,D,1,1,0,D,2026-07-30T10:20:30.564916,college_medicine
39,6,D,D,1,1,0,D,2026-07-30T10:20:31.377224,college_medicine
39,7,D,D,1,1,0,D,2026-07-30T10:20:33.782803,college_medicine
39,8,D,D,1,1,0,D,2026-07-30T10:20:31.970535,college_medicine
39,9,D,D,1,1,0,D,2026-07-30T10:20:33.778294,college_medicine
39,10,D,D,1,1,0,D,2026-07-30T10:20:33.859876,college_medicine
40,1,A,C,0,1,0,A,2026-07-30T10:20:33.028471,college_physics
40,2,A,C,0,1,0,A,2026-07-30T10:20:33.041455,college_physics
40,3,A,C,0,1,0,A,2026-07-30T10:20:33.001043,college_physics
40,4,C,C,1,1,0,C,2026-07-30T10:20:33.067578,college_physics
40,5,D,C,0,1,0,D,2026-07-30T10:20:33.009798,college_physics
40,6,A,C,0,1,0,A,2026-07-30T10:20:33.041882,college_physics
40,7,A,C,0,1,0,A,2026-07-30T10:20:33.271414,college_physics
40,8,C,C,1,1,0,C,2026-07-30T10:20:33.646317,college_physics
40,9,C,C,1,1,0,C,2026-07-30T10:20:33.903701,college_physics
40,10,D,C,0,1,0,D,2026-07-30T10:20:34.841596,college_physics
41,1,C,B,0,1,0,C,2026-07-30T10:20:34.842698,college_physics
41,2,C,B,0,1,0,C,2026-07-30T10:20:34.479994,college_physics
41,3,C,B,0,1,0,C,2026-07-30T10:20:34.704004,college_physics
41,4,C,B,0,1,0,C,2026-07-30T10:20:34.304477,college_physics
41,5,C,B,0,1,0,C,2026-07-30T10:20:34.729094,college_physics
41,6,C,B,0,1,0,C,2026-07-30T10:20:34.515480,college_physics
41,7,C,B,0,1,0,C,2026-07-30T10:20:35.115659,college_physics
41,8,C,B,0,1,0,C,2026-07-30T10:20:35.007421,college_physics
41,9,C,B,0,1,0,C,2026-07-30T10:20:34.824910,college_physics
41,10,C,B,0,1,0,C,2026-07-30T10:20:35.105327,college_physics
42,1,B,B,1,1,0,B,2026-07-30T10:20:35.585587,college_physics
42,2,B,B,1,1,0,B,2026-07-30T10:20:35.732131,college_physics
42,3,B,B,1,1,0,B,2026-07-30T10:20:40.541692,college_physics
42,4,B,B,1,1,0,B,2026-07-30T10:20:35.353665,college_physics
42,5,B,B,1,1,0,B,2026-07-30T10:20:38.178916,college_physics
42,6,B,B,1,1,0,B,2026-07-30T10:20:40.879066,college_physics
42,7,B,B,1,1,0,B,2026-07-30T10:20:40.842677,college_physics
42,8,B,B,1,1,0,B,2026-07-30T10:20:35.869320,college_physics
42,9,B,B,1,1,0,B,2026-07-30T10:20:40.455989,college_physics
42,10,B,B,1,1,0,B,2026-07-30T10:20:40.587834,college_physics
43,1,C,C,1,1,0,C,2026-07-30T10:20:38.047493,college_physics
43,2,C,C,1,1,0,C,2026-07-30T10:20:40.715350,college_physics
43,3,C,C,1,1,0,C,2026-07-30T10:20:40.829618,college_physics
43,4,C,C,1,1,0,C,2026-07-30T10:20:40.645933,college_physics
43,5,C,C,1,1,0,C,2026-07-30T10:20:40.359070,college_physics
43,6,C,C,1,1,0,C,2026-07-30T10:20:40.483456,college_physics
43,7,C,C,1,1,0,C,2026-07-30T10:20:40.533035,college_physics
43,8,C,C,1,1,0,C,2026-07-30T10:20:40.440428,college_physics
43,9,C,C,1,1,0,C,2026-07-30T10:20:42.001368,college_physics
43,10,C,C,1,1,0,C,2026-07-30T10:20:41.667457,college_physics
44,1,B,B,1,1,0,B,2026-07-30T10:20:41.920018,computer_security
44,2,B,B,1,1,0,B,2026-07-30T10:20:44.331726,computer_security
44,3,B,B,1,1,0,B,2026-07-30T10:20:44.372847,computer_security
44,4,B,B,1,1,0,B,2026-07-30T10:20:44.415914,computer_security
44,5,B,B,1,1,0,B,2026-07-30T10:20:44.409496,computer_security
44,6,B,B,1,1,0,B,2026-07-30T10:20:44.159090,computer_security
44,7,B,B,1,1,0,B,2026-07-30T10:20:44.229790,computer_security
44,8,B,B,1,1,0,B,2026-07-30T10:20:44.334809,computer_security
44,9,B,B,1,1,0,B,2026-07-30T10:20:44.363545,computer_security
44,10,B,B,1,1,0,B,2026-07-30T10:20:44.109817,computer_security
45,1,A,A,1,1,0,A,2026-07-30T10:20:43.718712,computer_security
45,2,A,A,1,1,0,A,2026-07-30T10:20:43.625568,computer_security
45,3,A,A,1,1,0,A,2026-07-30T10:20:43.465914,computer_security
45,4,A,A,1,1,0,A,2026-07-30T10:20:44.485103,computer_security
45,5,A,A,1,1,0,A,2026-07-30T10:20:44.698427,computer_security
45,6,A,A,1,1,0,A,2026-07-30T10:20:44.949393,computer_security
45,7,A,A,1,1,0,A,2026-07-30T10:20:45.563134,computer_security
45,8,A,A,1,1,0,A,2026-07-30T10:20:47.090703,computer_security
45,9,A,A,1,1,0,A,2026-07-30T10:20:45.265534,computer_security
45,10,A,A,1,1,0,A,2026-07-30T10:20:47.551440,computer_security
46,1,C,C,1,1,0,C,2026-07-30T10:20:47.044192,computer_security
46,2,C,C,1,1,0,C,2026-07-30T10:20:47.065123,computer_security
46,3,C,C,1,1,0,C,2026-07-30T10:20:47.566950,computer_security
46,4,C,C,1,1,0,C,2026-07-30T10:20:47.539763,computer_security
46,5,C,C,1,1,0,C,2026-07-30T10:20:47.344704,computer_security
46,6,C,C,1,1,0,C,2026-07-30T10:20:47.427614,computer_security
46,7,C,C,1,1,0,C,2026-07-30T10:20:47.173188,computer_security
46,8,C,C,1,1,0,C,2026-07-30T10:20:47.393786,computer_security
46,9,C,C,1,1,0,C,2026-07-30T10:20:47.315068,computer_security
46,10,C,C,1,1,0,C,2026-07-30T10:20:47.427753,computer_security
47,1,C,C,1,1,0,C,2026-07-30T10:20:50.919164,computer_security
47,2,C,C,1,1,0,C,2026-07-30T10:20:48.728356,computer_security
47,3,C,C,1,1,0,C,2026-07-30T10:20:50.899134,computer_security
47,4,C,C,1,1,0,C,2026-07-30T10:20:50.657136,computer_security
47,5,C,C,1,1,0,C,2026-07-30T10:20:50.777076,computer_security
47,6,C,C,1,1,0,C,2026-07-30T10:20:50.597972,computer_security
47,7,C,C,1,1,0,C,2026-07-30T10:20:50.911550,computer_security
47,8,C,C,1,1,0,C,2026-07-30T10:20:50.652389,computer_security
47,9,C,C,1,1,0,C,2026-07-30T10:20:50.662381,computer_security
47,10,C,C,1,1,0,C,2026-07-30T10:20:51.077800,computer_security
48,1,A,A,1,1,0,A,2026-07-30T10:20:50.769432,conceptual_physics
48,2,A,A,1,1,0,A,2026-07-30T10:20:50.784503,conceptual_physics
48,3,A,A,1,1,0,A,2026-07-30T10:20:50.788826,conceptual_physics
48,4,A,A,1,1,0,A,2026-07-30T10:20:51.839053,conceptual_physics
48,5,A,A,1,1,0,A,2026-07-30T10:20:52.090487,conceptual_physics
48,6,A,A,1,1,0,A,2026-07-30T10:20:51.919052,conceptual_physics
48,7,A,A,1,1,0,A,2026-07-30T10:20:52.083394,conceptual_physics
48,8,A,A,1,1,0,A,2026-07-30T10:20:51.626739,conceptual_physics
48,9,A,A,1,1,0,A,2026-07-30T10:20:52.420259,conceptual_physics
48,10,A,A,1,1,0,A,2026-07-30T10:20:51.834556,conceptual_physics
49,1,B,B,1,1,0,B,2026-07-30T10:20:52.634534,conceptual_physics
49,2,B,B,1,1,0,B,2026-07-30T10:20:52.330739,conceptual_physics
49,3,B,B,1,1,0,B,2026-07-30T10:20:52.561332,conceptual_physics
49,4,B,B,1,1,0,B,2026-07-30T10:20:52.565969,conceptual_physics
49,5,B,B,1,1,0,B,2026-07-30T10:20:53.116751,conceptual_physics
49,6,B,B,1,1,0,B,2026-07-30T10:20:52.856503,conceptual_physics
49,7,B,B,1,1,0,B,2026-07-30T10:20:54.776156,conceptual_physics
49,8,B,B,1,1,0,B,2026-07-30T10:20:53.272232,conceptual_physics
49,9,B,B,1,1,0,B,2026-07-30T10:20:55.138621,conceptual_physics
49,10,B,B,1,1,0,B,2026-07-30T10:20:53.165436,conceptual_physics
50,1,A,A,1,1,0,A,2026-07-30T10:20:55.044647,conceptual_physics
50,2,A,A,1,1,0,A,2026-07-30T10:20:55.013461,conceptual_physics
50,3,A,A,1,1,0,A,2026-07-30T10:20:55.133457,conceptual_physics
50,4,A,A,1,1,0,A,2026-07-30T10:20:54.790404,conceptual_physics
50,5,A,A,1,1,0,A,2026-07-30T10:20:55.029707,conceptual_physics
50,6,A,A,1,1,0,A,2026-07-30T10:20:55.089843,conceptual_physics
50,7,A,A,1,1,0,A,2026-07-30T10:20:55.128729,conceptual_physics
50,8,A,A,1,1,0,A,2026-07-30T10:20:55.004115,conceptual_physics
50,9,A,A,1,1,0,A,2026-07-30T10:20:54.988732,conceptual_physics
50,10,A,A,1,1,0,A,2026-07-30T10:20:55.127723,conceptual_physics
51,1,B,B,1,1,0,B,2026-07-30T10:20:56.647905,conceptual_physics
51,2,B,B,1,1,0,B,2026-07-30T10:20:56.443106,conceptual_physics
51,3,B,B,1,1,0,B,2026-07-30T10:20:56.642336,conceptual_physics
51,4,B,B,1,1,0,B,2026-07-30T10:20:56.674552,conceptual_physics
51,5,B,B,1,1,0,B,2026-07-30T10:20:56.667233,conceptual_physics
51,6,B,B,1,1,0,B,2026-07-30T10:20:56.879614,conceptual_physics
51,7,B,B,1,1,0,B,2026-07-30T10:20:56.678439,conceptual_physics
51,8,B,B,1,1,0,B,2026-07-30T10:20:56.974398,conceptual_physics
51,9,B,B,1,1,0,B,2026-07-30T10:20:56.957722,conceptual_physics
51,10,B,B,1,1,0,B,2026-07-30T10:20:56.784760,conceptual_physics
52,1,A,A,1,1,0,A,2026-07-30T10:20:56.980264,econometrics
52,2,A,A,1,1,0,A,2026-07-30T10:20:57.200443,econometrics
52,3,A,A,1,1,0,A,2026-07-30T10:20:57.910041,econometrics
52,4,A,A,1,1,0,A,2026-07-30T10:20:57.889436,econometrics
52,5,A,A,1,1,0,A,2026-07-30T10:20:57.675239,econometrics
52,6,A,A,1,1,0,A,2026-07-30T10:20:58.318154,econometrics
52,7,A,A,1,1,0,A,2026-07-30T10:20:57.904330,econometrics
52,8,A,A,1,1,0,A,2026-07-30T10:20:58.120683,econometrics
52,9,A,A,1,1,0,A,2026-07-30T10:20:58.444399,econometrics
52,10,A,A,1,1,0,A,2026-07-30T10:20:58.120539,econometrics
53,1,A,B,0,1,0,A,2026-07-30T10:20:58.801718,econometrics
53,2,A,B,0,1,0,A,2026-07-30T10:20:58.421188,econometrics
53,3,A,B,0,1,0,A,2026-07-30T10:21:00.962085,econometrics
53,4,A,B,0,1,0,A,2026-07-30T10:21:00.731518,econometrics
53,5,A,B,0,1,0,A,2026-07-30T10:20:58.698686,econometrics
53,6,A,B,0,1,0,A,2026-07-30T10:20:58.931595,econometrics
53,7,A,B,0,1,0,A,2026-07-30T10:21:00.839732,econometrics
53,8,A,B,0,1,0,A,2026-07-30T10:21:01.134834,econometrics
53,9,A,B,0,1,0,A,2026-07-30T10:21:00.814211,econometrics
53,10,A,B,0,1,0,A,2026-07-30T10:21:01.043655,econometrics
54,1,C,B,0,1,0,C,2026-07-30T10:20:59.967819,econometrics
54,2,C,B,0,1,0,C,2026-07-30T10:20:59.298896,econometrics
54,3,C,B,0,1,0,C,2026-07-30T10:21:00.111136,econometrics
54,4,C,B,0,1,0,C,2026-07-30T10:21:00.570509,econometrics
54,5,C,B,0,1,0,C,2026-07-30T10:20:59.856252,econometrics
54,6,C,B,0,1,0,C,2026-07-30T10:21:00.180176,econometrics
54,7,C,B,0,1,0,C,2026-07-30T10:21:00.543073,econometrics
54,8,C,B,0,1,0,C,2026-07-30T10:21:00.731638,econometrics
54,9,C,B,0,1,0,C,2026-07-30T10:21:01.824540,econometrics
54,10,C,B,0,1,0,C,2026-07-30T10:21:01.602057,econometrics
55,1,A,A,1,1,0,A,2026-07-30T10:21:01.840572,econometrics
55,2,A,A,1,1,0,A,2026-07-30T10:21:02.007288,econometrics
55,3,A,A,1,1,0,A,2026-07-30T10:21:01.414623,econometrics
55,4,A,A,1,1,0,A,2026-07-30T10:21:02.224886,econometrics
55,5,A,A,1,1,0,A,2026-07-30T10:21:02.176592,econometrics
55,6,A,A,1,1,0,A,2026-07-30T10:21:02.679257,econometrics
55,7,A,A,1,1,0,A,2026-07-30T10:21:02.496216,econometrics
55,8,A,A,1,1,0,A,2026-07-30T10:21:02.412883,econometrics
55,9,A,A,1,1,0,A,2026-07-30T10:21:02.494582,econometrics
55,10,A,A,1,1,0,A,2026-07-30T10:21:02.979364,econometrics
56,1,A,A,1,1,0,A,2026-07-30T10:21:02.858968,electrical_engineering
56,2,A,A,1,1,0,A,2026-07-30T10:21:02.634362,electrical_engineering
56,3,A,A,1,1,0,A,2026-07-30T10:21:02.856643,electrical_engineering
56,4,A,A,1,1,0,A,2026-07-30T10:21:02.896807,electrical_engineering
56,5,A,A,1,1,0,A,2026-07-30T10:21:03.870941,electrical_engineering
56,6,A,A,1,1,0,A,2026-07-30T10:21:03.619504,electrical_engineering
56,7,A,A,1,1,0,A,2026-07-30T10:21:03.898505,electrical_engineering
56,8,A,A,1,1,0,A,2026-07-30T10:21:04.056078,electrical_engineering
56,9,A,A,1,1,0,A,2026-07-30T10:21:03.351577,electrical_engineering
56,10,A,A,1,1,0,A,2026-07-30T10:21:04.135534,electrical_engineering
57,1,A,A,1,1,0,A,2026-07-30T10:21:06.150810,electrical_engineering
57,2,A,A,1,1,0,A,2026-07-30T10:21:06.169167,electrical_engineering
57,3,A,A,1,1,0,A,2026-07-30T10:21:03.913194,electrical_engineering
57,4,A,A,1,1,0,A,2026-07-30T10:21:06.109488,electrical_engineering
57,5,A,A,1,1,0,A,2026-07-30T10:21:06.136659,electrical_engineering
57,6,A,A,1,1,0,A,2026-07-30T10:21:06.191740,electrical_engineering
57,7,A,A,1,1,0,A,2026-07-30T10:21:08.404770,electrical_engineering
57,8,A,A,1,1,0,A,2026-07-30T10:21:08.685856,electrical_engineering
57,9,A,A,1,1,0,A,2026-07-30T10:21:08.440293,electrical_engineering
57,10,A,A,1,1,0,A,2026-07-30T10:21:08.462924,electrical_engineering
58,1,D,C,0,1,0,D,2026-07-30T10:21:05.804125,electrical_engineering
58,2,D,C,0,1,0,D,2026-07-30T10:21:05.098721,electrical_engineering
58,3,D,C,0,1,0,D,2026-07-30T10:21:05.389464,electrical_engineering
58,4,D,C,0,1,0,D,2026-07-30T10:21:06.186702,electrical_engineering
58,5,D,C,0,1,0,D,2026-07-30T10:21:07.240775,electrical_engineering
58,6,D,C,0,1,0,D,2026-07-30T10:21:07.054613,electrical_engineering
58,7,D,C,0,1,0,D,2026-07-30T10:21:07.949138,electrical_engineering
58,8,D,C,0,1,0,D,2026-07-30T10:21:07.762508,electrical_engineering
58,9,D,C,0,1,0,D,2026-07-30T10:21:07.380920,electrical_engineering
58,10,D,C,0,1,0,D,2026-07-30T10:21:07.812974,electrical_engineering
59,1,B,C,0,1,0,B,2026-07-30T10:21:08.425780,electrical_engineering
59,2,C,C,1,1,0,C,2026-07-30T10:21:08.418106,electrical_engineering
59,3,C,C,1,1,0,C,2026-07-30T10:21:08.500289,electrical_engineering
59,4,C,C,1,1,0,C,2026-07-30T10:21:08.712521,electrical_engineering
59,5,C,C,1,1,0,C,2026-07-30T10:21:08.850564,electrical_engineering
59,6,C,C,1,1,0,C,2026-07-30T10:21:09.429008,electrical_engineering
59,7,B,C,0,1,0,B,2026-07-30T10:21:09.667926,electrical_engineering
59,8,C,C,1,1,0,C,2026-07-30T10:21:09.209774,electrical_engineering
59,9,C,C,1,1,0,C,2026-07-30T10:21:10.057460,electrical_engineering
59,10,C,C,1,1,0,C,2026-07-30T10:21:09.858854,electrical_engineering
60,1,A,A,1,1,0,A,2026-07-30T10:21:14.554362,elementary_mathematics
60,2,A,A,1,1,0,A,2026-07-30T10:21:14.564110,elementary_mathematics
60,3,A,A,1,1,0,A,2026-07-30T10:21:09.915463,elementary_mathematics
60,4,A,A,1,1,0,A,2026-07-30T10:21:12.011554,elementary_mathematics
60,5,A,A,1,1,0,A,2026-07-30T10:21:12.213618,elementary_mathematics
60,6,A,A,1,1,0,A,2026-07-30T10:21:12.219678,elementary_mathematics
60,7,A,A,1,1,0,A,2026-07-30T10:21:12.088818,elementary_mathematics
60,8,A,A,1,1,0,A,2026-07-30T10:21:14.254052,elementary_mathematics
60,9,A,A,1,1,0,A,2026-07-30T10:21:14.408281,elementary_mathematics
60,10,A,A,1,1,0,A,2026-07-30T10:21:14.264031,elementary_mathematics
61,1,B,B,1,1,0,B,2026-07-30T10:21:14.472034,elementary_mathematics
61,2,B,B,1,1,0,B,2026-07-30T10:21:14.145226,elementary_mathematics
61,3,B,B,1,1,0,B,2026-07-30T10:21:14.256414,elementary_mathematics
61,4,B,B,1,1,0,B,2026-07-30T10:21:14.236185,elementary_mathematics
61,5,B,B,1,1,0,B,2026-07-30T10:21:14.328885,elementary_mathematics
61,6,B,B,1,1,0,B,2026-07-30T10:21:14.287389,elementary_mathematics
61,7,B,B,1,1,0,B,2026-07-30T10:21:14.290500,elementary_mathematics
61,8,B,B,1,1,0,B,2026-07-30T10:21:15.792575,elementary_mathematics
61,9,B,B,1,1,0,B,2026-07-30T10:21:15.869473,elementary_mathematics
61,10,B,B,1,1,0,B,2026-07-30T10:21:15.459556,elementary_mathematics
62,1,D,D,1,1,0,D,2026-07-30T10:21:15.488300,elementary_mathematics
62,2,D,D,1,1,0,D,2026-07-30T10:21:17.811699,elementary_mathematics
62,3,D,D,1,1,0,D,2026-07-30T10:21:17.833143,elementary_mathematics
62,4,D,D,1,1,0,D,2026-07-30T10:21:17.810040,elementary_mathematics
62,5,D,D,1,1,0,D,2026-07-30T10:21:17.935347,elementary_mathematics
62,6,D,D,1,1,0,D,2026-07-30T10:21:17.964916,elementary_mathematics
62,7,D,D,1,1,0,D,2026-07-30T10:21:17.693915,elementary_mathematics
62,8,D,D,1,1,0,D,2026-07-30T10:21:18.087712,elementary_mathematics
62,9,D,D,1,1,0,D,2026-07-30T10:21:18.122980,elementary_mathematics
62,10,D,D,1,1,0,D,2026-07-30T10:21:17.935705,elementary_mathematics
63,1,C,C,1,1,0,C,2026-07-30T10:21:17.944967,elementary_mathematics
63,2,C,C,1,1,0,C,2026-07-30T10:21:18.053615,elementary_mathematics
63,3,C,C,1,1,0,C,2026-07-30T10:21:17.911752,elementary_mathematics
63,4,C,C,1,1,0,C,2026-07-30T10:21:19.375273,elementary_mathematics
63,5,C,C,1,1,0,C,2026-07-30T10:21:19.442499,elementary_mathematics
63,6,C,C,1,1,0,C,2026-07-30T10:21:18.668659,elementary_mathematics
63,7,C,C,1,1,0,C,2026-07-30T10:21:18.895013,elementary_mathematics
63,8,C,C,1,1,0,C,2026-07-30T10:21:19.600049,elementary_mathematics
63,9,C,C,1,1,0,C,2026-07-30T10:21:19.213532,elementary_mathematics
63,10,C,C,1,1,0,C,2026-07-30T10:21:19.409765,elementary_mathematics
64,1,C,C,1,1,0,C,2026-07-30T10:21:19.601792,formal_logic
64,2,C,C,1,1,0,C,2026-07-30T10:21:18.830350,formal_logic
64,3,C,C,1,1,0,C,2026-07-30T10:21:19.697548,formal_logic
64,4,C,C,1,1,0,C,2026-07-30T10:21:19.163463,formal_logic
64,5,C,C,1,1,0,C,2026-07-30T10:21:19.551807,formal_logic
64,6,C,C,1,1,0,C,2026-07-30T10:21:20.333038,formal_logic
64,7,C,C,1,1,0,C,2026-07-30T10:21:20.050858,formal_logic
64,8,C,C,1,1,0,C,2026-07-30T10:21:20.557349,formal_logic
64,9,C,C,1,1,0,C,2026-07-30T10:21:20.814847,formal_logic
64,10,C,C,1,1,0,C,2026-07-30T10:21:21.047480,formal_logic
65,1,C,C,1,1,0,C,2026-07-30T10:21:21.248849,formal_logic
65,2,C,C,1,1,0,C,2026-07-30T10:21:20.345469,formal_logic
65,3,C,C,1,1,0,C,2026-07-30T10:21:20.921263,formal_logic
65,4,C,C,1,1,0,C,2026-07-30T10:21:21.189041,formal_logic
65,5,C,C,1,1,0,C,2026-07-30T10:21:21.061023,formal_logic
65,6,C,C,1,1,0,C,2026-07-30T10:21:20.463657,formal_logic
65,7,C,C,1,1,0,C,2026-07-30T10:21:21.156815,formal_logic
65,8,C,C,1,1,0,C,2026-07-30T10:21:21.310901,formal_logic
65,9,C,C,1,1,0,C,2026-07-30T10:21:21.563108,formal_logic
65,10,C,C,1,1,0,C,2026-07-30T10:21:21.989044,formal_logic
66,1,D,C,0,1,0,D,2026-07-30T10:21:24.295259,formal_logic
66,2,D,C,0,1,0,D,2026-07-30T10:21:21.613335,formal_logic
66,3,D,C,0,1,0,D,2026-07-30T10:21:26.447747,formal_logic
66,4,D,C,0,1,0,D,2026-07-30T10:21:26.527348,formal_logic
66,5,D,C,0,1,0,D,2026-07-30T10:21:26.174532,formal_logic
66,6,D,C,0,1,0,D,2026-07-30T10:21:26.152941,formal_logic
66,7,D,C,0,1,0,D,2026-07-30T10:21:24.348412,formal_logic
66,8,D,C,0,1,0,D,2026-07-30T10:21:24.120270,formal_logic
66,9,D,C,0,1,0,D,2026-07-30T10:21:26.366776,formal_logic
66,10,D,C,0,1,0,D,2026-07-30T10:21:26.316440,formal_logic
67,1,C,C,1,1,0,C,2026-07-30T10:21:22.425941,formal_logic
67,2,C,C,1,1,0,C,2026-07-30T10:21:23.063359,formal_logic
67,3,C,C,1,1,0,C,2026-07-30T10:21:23.626058,formal_logic
67,4,C,C,1,1,0,C,2026-07-30T10:21:23.290766,formal_logic
67,5,C,C,1,1,0,C,2026-07-30T10:21:24.879517,formal_logic
67,6,C,C,1,1,0,C,2026-07-30T10:21:24.534757,formal_logic
67,7,C,C,1,1,0,C,2026-07-30T10:21:25.303035,formal_logic
67,8,C,C,1,1,0,C,2026-07-30T10:21:25.570726,formal_logic
67,9,C,C,1,1,0,C,2026-07-30T10:21:25.150370,formal_logic
67,10,C,C,1,1,0,C,2026-07-30T10:21:26.606924,formal_logic
68,1,A,A,1,1,0,A,2026-07-30T10:21:26.198763,global_facts
68,2,A,A,1,1,0,A,2026-07-30T10:21:26.514364,global_facts
68,3,A,A,1,1,0,A,2026-07-30T10:21:26.434394,global_facts
68,4,A,A,1,1,0,A,2026-07-30T10:21:26.928325,global_facts
68,5,A,A,1,1,0,A,2026-07-30T10:21:27.445538,global_facts
68,6,A,A,1,1,0,A,2026-07-30T10:21:27.816901,global_facts
68,7,A,A,1,1,0,A,2026-07-30T10:21:27.635437,global_facts
68,8,A,A,1,1,0,A,2026-07-30T10:21:27.635012,global_facts
68,9,A,A,1,1,0,A,2026-07-30T10:21:28.150504,global_facts
68,10,A,A,1,1,0,A,2026-07-30T10:21:27.820199,global_facts
69,1,A,C,0,1,0,A,2026-07-30T10:21:27.881144,global_facts
69,2,A,C,0,1,0,A,2026-07-30T10:21:27.298058,global_facts
69,3,A,C,0,1,0,A,2026-07-30T10:21:28.150045,global_facts
69,4,A,C,0,1,0,A,2026-07-30T10:21:27.632478,global_facts
69,5,A,C,0,1,0,A,2026-07-30T10:21:27.827183,global_facts
69,6,A,C,0,1,0,A,2026-07-30T10:21:28.383901,global_facts
69,7,A,C,0,1,0,A,2026-07-30T10:21:28.346363,global_facts
69,8,A,C,0,1,0,A,2026-07-30T10:21:29.315701,global_facts
69,9,A,C,0,1,0,A,2026-07-30T10:21:29.291932,global_facts
69,10,A,C,0,1,0,A,2026-07-30T10:21:29.490233,global_facts
70,1,C,C,1,1,0,C,2026-07-30T10:21:29.107435,global_facts
70,2,C,C,1,1,0,C,2026-07-30T10:21:29.653130,global_facts
70,3,C,C,1,1,0,C,2026-07-30T10:21:29.268609,global_facts
70,4,C,C,1,1,0,C,2026-07-30T10:21:29.089249,global_facts
70,5,C,C,1,1,0,C,2026-07-30T10:21:28.924408,global_facts
70,6,C,C,1,1,0,C,2026-07-30T10:21:29.798983,global_facts
70,7,C,C,1,1,0,C,2026-07-30T10:21:29.971702,global_facts
70,8,C,C,1,1,0,C,2026-07-30T10:21:29.778934,global_facts
70,9,C,C,1,1,0,C,2026-07-30T10:21:29.652709,global_facts
70,10,C,C,1,1,0,C,2026-07-30T10:21:31.190523,global_facts
71,1,B,C,0,1,0,B,2026-07-30T10:21:30.960951,global_facts
71,2,B,C,0,1,0,B,2026-07-30T10:21:30.344403,global_facts
71,3,B,C,0,1,0,B,2026-07-30T10:21:31.305874,global_facts
71,4,B,C,0,1,0,B,2026-07-30T10:21:30.333899,global_facts
71,5,B,C,0,1,0,B,2026-07-30T10:21:31.301249,global_facts
71,6,B,C,0,1,0,B,2026-07-30T10:21:31.486566,global_facts
71,7,B,C,0,1,0,B,2026-07-30T10:21:31.312321,global_facts
71,8,B,C,0,1,0,B,2026-07-30T10:21:31.287432,global_facts
71,9,B,C,0,1,0,B,2026-07-30T10:21:31.234952,global_facts
71,10,B,C,0,1,0,B,2026-07-30T10:21:31.502862,global_facts
72,1,C,C,1,1,0,C,2026-07-30T10:21:31.215122,high_school_biology
72,2,C,C,1,1,0,C,2026-07-30T10:21:31.786601,high_school_biology
72,3,C,C,1,1,0,C,2026-07-30T10:21:31.408371,high_school_biology
72,4,C,C,1,1,0,C,2026-07-30T10:21:32.025094,high_school_biology
72,5,C,C,1,1,0,C,2026-07-30T10:21:33.048985,high_school_biology
