item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
36,2,D,A,0,1,0,D,2026-07-30T13:40:40.909847,college_medicine
36,3,D,A,0,1,0,D,2026-07-30T13:40:40.760119,college_medicine
36,4,D,A,0,1,0,D,2026-07-30T13:40:42.338358,college_medicine
36,5,D,A,0,1,0,D,2026-07-30T13:40:41.998653,college_medicine
36,6,D,A,0,1,0,D,2026-07-30T13:40:42.241546,college_medicine
36,7,D,A,0,1,0,D,2026-07-30T13:40:42.233307,college_medicine
36,8,D,A,0,1,0,D,2026-07-30T13:40:42.302734,college_medicine
36,9,D,A,0,1,0,D,2026-07-30T13:40:42.334499,college_medicine
36,10,D,A,0,1,0,D,2026-07-30T13:40:42.201913,college_medicine
37,1,B,B,1,1,0,B,2026-07-30T13:40:43.031875,college_medicine
37,2,B,B,1,1,0,B,2026-07-30T13:40:43.017454,college_medicine
37,3,B,B,1,1,0,B,2026-07-30T13:40:43.021985,college_medicine
37,4,B,B,1,1,0,B,2026-07-30T13:40:42.255610,college_medicine
37,5,B,B,1,1,0,B,2026-07-30T13:40:42.966856,college_medicine
37,6,B,B,1,1,0,B,2026-07-30T13:40:43.867184,college_medicine
37,7,B,B,1,1,0,B,2026-07-30T13:40:43.860897,college_medicine
37,8,B,B,1,1,0,B,2026-07-30T13:40:43.923905,college_medicine
37,9,B,B,1,1,0,B,2026-07-30T13:40:43.896820,college_medicine
37,10,B,B,1,1,0,B,2026-07-30T13:40:44.525024,college_medicine
38,1,D,D,1,1,0,D,2026-07-30T13:40:43.982762,college_medicine
38,2,D,D,1,1,0,D,2026-07-30T13:40:44.828249,college_medicine
38,3,D,D,1,1,0,D,2026-07-30T13:40:44.017520,college_medicine
38,4,D,D,1,1,0,D,2026-07-30T13:40:45.426848,college_medicine
38,5,D,D,1,1,0,D,2026-07-30T13:40:44.685318,college_medicine
38,6,D,D,1,1,0,D,2026-07-30T13:40:44.680529,college_medicine
38,7,D,D,1,1,0,D,2026-07-30T13:40:44.707986,college_medicine
38,8,D,D,1,1,0,D,2026-07-30T13:40:45.926619,college_medicine
38,9,D,D,1,1,0,D,2026-07-30T13:40:45.894181,college_medicine
38,10,D,D,1,1,0,D,2026-07-30T13:40:45.958435,college_medicine
39,1,D,D,1,1,0,D,2026-07-30T13:40:45.176047,college_medicine
39,2,D,D,1,1,0,D,2026-07-30T13:40:45.831972,college_medicine
39,3,D,D,1,1,0,D,2026-07-30T13:40:45.856907,college_medicine
39,4,D,D,1,1,0,D,2026-07-30T13:40:45.983576,college_medicine
39,5,D,D,1,1,0,D,2026-07-30T13:40:46.746283,college_medicine
39,6,D,D,1,1,0,D,2026-07-30T13:40:45.932141,college_medicine
39,7,D,D,1,1,0,D,2026-07-30T13:40:46.773296,college_medicine
39,8,D,D,1,1,0,D,2026-07-30T13:40:46.707572,college_medicine
39,9,D,D,1,1,0,D,2026-07-30T13:40:46.621839,college_medicine
39,10,D,D,1,1,0,D,2026-07-30T13:40:47.277663,college_medicine
40,1,D,C,0,1,0,D,2026-07-30T13:40:48.091074,college_physics
40,2,D,C,0,1,0,D,2026-07-30T13:40:48.177290,college_physics
40,3,D,C,0,1,0,D,2026-07-30T13:40:48.127746,college_physics
40,4,D,C,0,1,0,D,2026-07-30T13:40:48.199023,college_physics
40,5,D,C,0,1,0,D,2026-07-30T13:40:48.918686,college_physics
40,6,C,C,1,1,0,C,2026-07-30T13:40:47.822657,college_physics
40,7,D,C,0,1,0,D,2026-07-30T13:40:47.651816,college_physics
40,8,D,C,0,1,0,D,2026-07-30T13:40:48.096309,college_physics
40,9,D,C,0,1,0,D,2026-07-30T13:40:48.963076,college_physics
40,10,D,C,0,1,0,D,2026-07-30T13:40:48.832764,college_physics
41,1,D,B,0,1,0,D,2026-07-30T13:40:48.840166,college_physics
41,2,D,B,0,1,0,D,2026-07-30T13:40:49.990428,college_physics
41,3,B,B,1,1,0,B,2026-07-30T13:40:49.680714,college_physics
41,4,D,B,0,1,0,D,2026-07-30T13:40:50.059582,college_physics
41,5,D,B,0,1,0,D,2026-07-30T13:40:50.396308,college_physics
41,6,D,B,0,1,0,D,2026-07-30T13:40:50.386931,college_physics
41,7,B,B,1,1,0,B,2026-07-30T13:40:50.000083,college_physics
41,8,B,B,1,1,0,B,2026-07-30T13:40:50.043920,college_physics
41,9,D,B,0,1,0,D,2026-07-30T13:40:50.476700,college_physics
41,10,B,B,1,1,0,B,2026-07-30T13:40:51.103522,college_physics
42,1,B,B,1,1,0,B,2026-07-30T13:40:50.483620,college_physics
42,2,D,B,0,1,0,D,2026-07-30T13:40:51.178103,college_physics
42,3,B,B,1,1,0,B,2026-07-30T13:40:50.385284,college_physics
42,4,D,B,0,1,0,D,2026-07-30T13:40:51.154500,college_physics
42,5,B,B,1,1,0,B,2026-07-30T13:40:51.888664,college_physics
42,6,D,B,0,1,0,D,2026-07-30T13:40:52.294130,college_physics
42,7,D,B,0,1,0,D,2026-07-30T13:40:51.696050,college_physics
42,8,B,B,1,1,0,B,2026-07-30T13:40:51.914761,college_physics
42,9,D,B,0,1,0,D,2026-07-30T13:40:52.025598,college_physics
42,10,B,B,1,1,0,B,2026-07-30T13:40:52.022873,college_physics
43,1,C,C,1,1,0,C,2026-07-30T13:40:52.058293,college_physics
43,2,C,C,1,1,0,C,2026-07-30T13:40:51.914456,college_physics
43,3,C,C,1,1,0,C,2026-07-30T13:40:52.747034,college_physics
43,4,C,C,1,1,0,C,2026-07-30T13:40:53.562352,college_physics
43,5,C,C,1,1,0,C,2026-07-30T13:40:52.814503,college_physics
43,6,C,C,1,1,0,C,2026-07-30T13:40:53.427824,college_physics
43,7,C,C,1,1,0,C,2026-07-30T13:40:53.950487,college_physics
43,8,C,C,1,1,0,C,2026-07-30T13:40:53.955740,college_physics
43,9,C,C,1,1,0,C,2026-07-30T13:40:54.184840,college_physics
43,10,C,C,1,1,0,C,2026-07-30T13:40:54.186843,college_physics
44,1,B,B,1,1,0,B,2026-07-30T13:40:53.469121,computer_security
44,2,B,B,1,1,0,B,2026-07-30T13:40:54.075060,computer_security
44,3,B,B,1,1,0,B,2026-07-30T13:40:54.134027,computer_security
44,4,B,B,1,1,0,B,2026-07-30T13:40:54.328427,computer_security
44,5,B,B,1,1,0,B,2026-07-30T13:40:54.426179,computer_security
44,6,B,B,1,1,0,B,2026-07-30T13:40:54.105237,computer_security
44,7,B,B,1,1,0,B,2026-07-30T13:40:55.290929,computer_security
44,8,B,B,1,1,0,B,2026-07-30T13:40:55.707112,computer_security
44,9,B,B,1,1,0,B,2026-07-30T13:40:55.605766,computer_security
44,10,B,B,1,1,0,B,2026-07-30T13:40:55.606020,computer_security
45,1,A,A,1,1,0,A,2026-07-30T13:40:56.017787,computer_security
45,2,A,A,1,1,0,A,2026-07-30T13:40:55.961694,computer_security
45,3,A,A,1,1,0,A,2026-07-30T13:40:55.589196,computer_security
45,4,A,A,1,1,0,A,2026-07-30T13:40:55.961920,computer_security
45,5,A,A,1,1,0,A,2026-07-30T13:40:55.828051,computer_security
45,6,A,A,1,1,0,A,2026-07-30T13:40:56.649653,computer_security
45,7,A,A,1,1,0,A,2026-07-30T13:40:55.986889,computer_security
45,8,A,A,1,1,0,A,2026-07-30T13:40:56.733261,computer_security
45,9,A,A,1,1,0,A,2026-07-30T13:40:56.733419,computer_security
45,10,A,A,1,1,0,A,2026-07-30T13:40:57.252635,computer_security
46,1,C,C,1,1,0,C,2026-07-30T13:40:57.239241,computer_security
46,2,C,C,1,1,0,C,2026-07-30T13:40:57.669462,computer_security
46,3,C,C,1,1,0,C,2026-07-30T13:40:58.040117,computer_security
46,4,C,C,1,1,0,C,2026-07-30T13:40:58.058678,computer_security
46,5,C,C,1,1,0,C,2026-07-30T13:40:57.621290,computer_security
46,6,C,C,1,1,0,C,2026-07-30T13:40:58.002626,computer_security
46,7,C,C,1,1,0,C,2026-07-30T13:40:58.053101,computer_security
46,8,C,C,1,1,0,C,2026-07-30T13:40:58.747639,computer_security
46,9,C,C,1,1,0,C,2026-07-30T13:40:58.722333,computer_security
46,10,C,C,1,1,0,C,2026-07-30T13:40:58.794281,computer_security
47,1,C,C,1,1,0,C,2026-07-30T13:40:58.173644,computer_security
47,2,C,C,1,1,0,C,2026-07-30T13:40:59.708511,computer_security
47,3,C,C,1,1,0,C,2026-07-30T13:40:59.526367,computer_security
47,4,C,C,1,1,0,C,2026-07-30T13:40:59.698438,computer_security
47,5,C,C,1,1,0,C,2026-07-30T13:40:59.550249,computer_security
47,6,C,C,1,1,0,C,2026-07-30T13:40:59.684195,computer_security
47,7,C,C,1,1,0,C,2026-07-30T13:40:59.694668,computer_security
47,8,C,C,1,1,0,C,2026-07-30T13:41:00.292224,computer_security
47,9,C,C,1,1,0,C,2026-07-30T13:40:59.678754,computer_security
47,10,C,C,1,1,0,C,2026-07-30T13:40:59.652272,computer_security
48,1,A,A,1,1,0,A,2026-07-30T13:41:00.181779,conceptual_physics
48,2,A,A,1,1,0,A,2026-07-30T13:41:00.215782,conceptual_physics
48,3,A,A,1,1,0,A,2026-07-30T13:41:00.857680,conceptual_physics
48,4,A,A,1,1,0,A,2026-07-30T13:41:00.993510,conceptual_physics
48,5,A,A,1,1,0,A,2026-07-30T13:41:01.631424,conceptual_physics
48,6,A,A,1,1,0,A,2026-07-30T13:41:01.517095,conceptual_physics
48,7,A,A,1,1,0,A,2026-07-30T13:41:01.543607,conceptual_physics
48,8,A,A,1,1,0,A,2026-07-30T13:41:02.120491,conceptual_physics
48,9,A,A,1,1,0,A,2026-07-30T13:41:01.522245,conceptual_physics
48,10,A,A,1,1,0,A,2026-07-30T13:41:01.551380,conceptual_physics
49,1,B,B,1,1,0,B,2026-07-30T13:41:00.966861,conceptual_physics
49,2,B,B,1,1,0,B,2026-07-30T13:41:02.268814,conceptual_physics
49,3,B,B,1,1,0,B,2026-07-30T13:41:02.269234,conceptual_physics
49,4,B,B,1,1,0,B,2026-07-30T13:41:02.797918,conceptual_physics
49,5,B,B,1,1,0,B,2026-07-30T13:41:02.108239,conceptual_physics
49,6,B,B,1,1,0,B,2026-07-30T13:41:03.424841,conceptual_physics
49,7,B,B,1,1,0,B,2026-07-30T13:41:02.840958,conceptual_physics
49,8,B,B,1,1,0,B,2026-07-30T13:41:02.765956,conceptual_physics
49,9,B,B,1,1,0,B,2026-07-30T13:41:03.553673,conceptual_physics
49,10,B,B,1,1,0,B,2026-07-30T13:41:02.772803,conceptual_physics
50,1,A,A,1,1,0,A,2026-07-30T13:41:02.803202,conceptual_physics
50,2,A,A,1,1,0,A,2026-07-30T13:41:02.891526,conceptual_physics
50,3,A,A,1,1,0,A,2026-07-30T13:41:03.583858,conceptual_physics
50,4,A,A,1,1,0,A,2026-07-30T13:41:04.341334,conceptual_physics
50,5,A,A,1,1,0,A,2026-07-30T13:41:05.009422,conceptual_physics
50,6,A,A,1,1,0,A,2026-07-30T13:41:03.503026,conceptual_physics
50,7,A,A,1,1,0,A,2026-07-30T13:41:05.025190,conceptual_physics
50,8,A,A,1,1,0,A,2026-07-30T13:41:04.629045,conceptual_physics
50,9,A,A,1,1,0,A,2026-07-30T13:41:05.032593,conceptual_physics
50,10,A,A,1,1,0,A,2026-07-30T13:41:04.677069,conceptual_physics
51,1,B,B,1,1,0,B,2026-07-30T13:41:04.681459,conceptual_physics
51,2,B,B,1,1,0,B,2026-07-30T13:41:04.550776,conceptual_physics
51,3,B,B,1,1,0,B,2026-07-30T13:41:05.672093,conceptual_physics
51,4,B,B,1,1,0,B,2026-07-30T13:41:04.983139,conceptual_physics
51,5,B,B,1,1,0,B,2026-07-30T13:41:05.607470,conceptual_physics
51,6,B,B,1,1,0,B,2026-07-30T13:41:05.016870,conceptual_physics
51,7,B,B,1,1,0,B,2026-07-30T13:41:06.422957,conceptual_physics
51,8,B,B,1,1,0,B,2026-07-30T13:41:06.406935,conceptual_physics
51,9,B,B,1,1,0,B,2026-07-30T13:41:06.478717,conceptual_physics
51,10,B,B,1,1,0,B,2026-07-30T13:41:06.343450,conceptual_physics
52,1,A,A,1,1,0,A,2026-07-30T13:41:06.761475,econometrics
52,2,A,A,1,1,0,A,2026-07-30T13:41:07.478816,econometrics
52,3,A,A,1,1,0,A,2026-07-30T13:41:06.665496,econometrics
52,4,A,A,1,1,0,A,2026-07-30T13:41:06.702154,econometrics
52,5,A,A,1,1,0,A,2026-07-30T13:41:06.713152,econometrics
52,6,A,A,1,1,0,A,2026-07-30T13:41:07.522885,econometrics
52,7,A,A,1,1,0,A,2026-07-30T13:41:07.451190,econometrics
52,8,A,A,1,1,0,A,2026-07-30T13:41:07.519725,econometrics
52,9,A,A,1,1,0,A,2026-07-30T13:41:07.598266,econometrics
52,10,A,A,1,1,0,A,2026-07-30T13:41:07.875399,econometrics
53,1,D,B,0,1,0,D,2026-07-30T13:41:08.141070,econometrics
53,2,D,B,0,1,0,D,2026-07-30T13:41:08.144823,econometrics
53,3,D,B,0,1,0,D,2026-07-30T13:41:09.166987,econometrics
53,4,D,B,0,1,0,D,2026-07-30T13:41:09.174402,econometrics
53,5,D,B,0,1,0,D,2026-07-30T13:41:09.209697,econometrics
53,6,D,B,0,1,0,D,2026-07-30T13:41:09.070923,econometrics
53,7,D,B,0,1,0,D,2026-07-30T13:41:09.945323,econometrics
53,8,D,B,0,1,0,D,2026-07-30T13:41:09.181025,econometrics
53,9,D,B,0,1,0,D,2026-07-30T13:41:09.047548,econometrics
53,10,D,B,0,1,0,D,2026-07-30T13:41:09.190650,econometrics
54,1,C,B,0,1,0,C,2026-07-30T13:41:08.837240,econometrics
54,2,C,B,0,1,0,C,2026-07-30T13:41:10.597476,econometrics
54,3,B,B,1,1,0,B,2026-07-30T13:41:10.208620,econometrics
54,4,C,B,0,1,0,C,2026-07-30T13:41:10.230399,econometrics
54,5,C,B,0,1,0,C,2026-07-30T13:41:10.902849,econometrics
54,6,C,B,0,1,0,C,2026-07-30T13:41:11.320617,econometrics
54,7,C,B,0,1,0,C,2026-07-30T13:41:11.540031,econometrics
54,8,C,B,0,1,0,C,2026-07-30T13:41:11.260057,econometrics
54,9,C,B,0,1,0,C,2026-07-30T13:41:11.215346,econometrics
54,10,C,B,0,1,0,C,2026-07-30T13:41:11.259041,econometrics
55,1,A,A,1,1,0,A,2026-07-30T13:41:11.455820,econometrics
55,2,A,A,1,1,0,A,2026-07-30T13:41:11.499143,econometrics
55,3,A,A,1,1,0,A,2026-07-30T13:41:12.201770,econometrics
55,4,A,A,1,1,0,A,2026-07-30T13:41:12.463469,econometrics
55,5,A,A,1,1,0,A,2026-07-30T13:41:12.254034,econometrics
55,6,A,A,1,1,0,A,2026-07-30T13:41:12.890056,econometrics
55,7,A,A,1,1,0,A,2026-07-30T13:41:13.396669,econometrics
55,8,A,A,1,1,0,A,2026-07-30T13:41:13.300908,econometrics
55,9,A,A,1,1,0,A,2026-07-30T13:41:13.329216,econometrics
55,10,A,A,1,1,0,A,2026-07-30T13:41:13.321201,econometrics
56,1,A,A,1,1,0,A,2026-07-30T13:41:13.015584,electrical_engineering
56,2,A,A,1,1,0,A,2026-07-30T13:41:13.095309,electrical_engineering
56,3,A,A,1,1,0,A,2026-07-30T13:41:14.004327,electrical_engineering
56,4,A,A,1,1,0,A,2026-07-30T13:41:13.019875,electrical_engineering
56,5,A,A,1,1,0,A,2026-07-30T13:41:14.685426,electrical_engineering
56,6,A,A,1,1,0,A,2026-07-30T13:41:13.916968,electrical_engineering
56,7,A,A,1,1,0,A,2026-07-30T13:41:14.754832,electrical_engineering
56,8,A,A,1,1,0,A,2026-07-30T13:41:14.779482,electrical_engineering
56,9,A,A,1,1,0,A,2026-07-30T13:41:14.670352,electrical_engineering
56,10,A,A,1,1,0,A,2026-07-30T13:41:14.703067,electrical_engineering
57,1,A,A,1,1,0,A,2026-07-30T13:41:14.767350,electrical_engineering
57,2,A,A,1,1,0,A,2026-07-30T13:41:14.782444,electrical_engineering
57,3,A,A,1,1,0,A,2026-07-30T13:41:15.570236,electrical_engineering
57,4,A,A,1,1,0,A,2026-07-30T13:41:15.409353,electrical_engineering
57,5,A,A,1,1,0,A,2026-07-30T13:41:14.830052,electrical_engineering
57,6,A,A,1,1,0,A,2026-07-30T13:41:16.183324,electrical_engineering
57,7,A,A,1,1,0,A,2026-07-30T13:41:16.714156,electrical_engineering
57,8,A,A,1,1,0,A,2026-07-30T13:41:16.541474,electrical_engineering
57,9,A,A,1,1,0,A,2026-07-30T13:41:16.538386,electrical_engineering
57,10,A,A,1,1,0,A,2026-07-30T13:41:16.621923,electrical_engineering
58,1,D,C,0,1,0,D,2026-07-30T13:41:16.609823,electrical_engineering
58,2,D,C,0,1,0,D,2026-07-30T13:41:16.615604,electrical_engineering
58,3,D,C,0,1,0,D,2026-07-30T13:41:16.618879,electrical_engineering
58,4,D,C,0,1,0,D,2026-07-30T13:41:16.674532,electrical_engineering
58,5,D,C,0,1,0,D,2026-07-30T13:41:17.299457,electrical_engineering
58,6,D,C,0,1,0,D,2026-07-30T13:41:17.690437,electrical_engineering
58,7,D,C,0,1,0,D,2026-07-30T13:41:17.242430,electrical_engineering
58,8,D,C,0,1,0,D,2026-07-30T13:41:18.049711,electrical_engineering
58,9,D,C,0,1,0,D,2026-07-30T13:41:18.821705,electrical_engineering
58,10,D,C,0,1,0,D,2026-07-30T13:41:17.981958,electrical_engineering
59,1,B,C,0,1,0,B,2026-07-30T13:41:18.671813,electrical_engineering
59,2,B,C,0,1,0,B,2026-07-30T13:41:18.663642,electrical_engineering
59,3,B,C,0,1,0,B,2026-07-30T13:41:18.065832,electrical_engineering
59,4,B,C,0,1,0,B,2026-07-30T13:41:18.694781,electrical_engineering
59,5,B,C,0,1,0,B,2026-07-30T13:41:17.901587,electrical_engineering
59,6,B,C,0,1,0,B,2026-07-30T13:41:18.763508,electrical_engineering
59,7,B,C,0,1,0,B,2026-07-30T13:41:18.710182,electrical_engineering
59,8,C,C,1,1,0,C,2026-07-30T13:41:19.568061,electrical_engineering
59,9,B,C,0,1,0,B,2026-07-30T13:41:19.553853,electrical_engineering
59,10,B,C,0,1,0,B,2026-07-30T13:41:19.550490,electrical_engineering
60,1,A,A,1,1,0,A,2026-07-30T13:41:19.466738,elementary_mathematics
60,2,A,A,1,1,0,A,2026-07-30T13:41:20.157002,elementary_mathematics
60,3,A,A,1,1,0,A,2026-07-30T13:41:20.156842,elementary_mathematics
60,4,A,A,1,1,0,A,2026-07-30T13:41:20.921181,elementary_mathematics
60,5,A,A,1,1,0,A,2026-07-30T13:41:20.316897,elementary_mathematics
60,6,A,A,1,1,0,A,2026-07-30T13:41:20.816514,elementary_mathematics
60,7,A,A,1,1,0,A,2026-07-30T13:41:20.179006,elementary_mathematics
60,8,A,A,1,1,0,A,2026-07-30T13:41:20.255746,elementary_mathematics
60,9,A,A,1,1,0,A,2026-07-30T13:41:20.291856,elementary_mathematics
60,10,A,A,1,1,0,A,2026-07-30T13:41:21.750188,elementary_mathematics
61,1,B,B,1,1,0,B,2026-07-30T13:41:21.021563,elementary_mathematics
61,2,B,B,1,1,0,B,2026-07-30T13:41:21.839237,elementary_mathematics
61,3,B,B,1,1,0,B,2026-07-30T13:41:21.019701,elementary_mathematics
61,4,B,B,1,1,0,B,2026-07-30T13:41:22.591777,elementary_mathematics
61,5,B,B,1,1,0,B,2026-07-30T13:41:22.267377,elementary_mathematics
61,6,B,B,1,1,0,B,2026-07-30T13:41:22.633798,elementary_mathematics
61,7,B,B,1,1,0,B,2026-07-30T13:41:22.137747,elementary_mathematics
61,8,B,B,1,1,0,B,2026-07-30T13:41:22.546138,elementary_mathematics
61,9,B,B,1,1,0,B,2026-07-30T13:41:22.593046,elementary_mathematics
61,10,B,B,1,1,0,B,2026-07-30T13:41:22.934476,elementary_mathematics
62,1,D,D,1,1,0,D,2026-07-30T13:41:22.562709,elementary_mathematics
62,2,D,D,1,1,0,D,2026-07-30T13:41:22.512342,elementary_mathematics
62,3,D,D,1,1,0,D,2026-07-30T13:41:22.887675,elementary_mathematics
62,4,D,D,1,1,0,D,2026-07-30T13:41:23.400442,elementary_mathematics
62,5,D,D,1,1,0,D,2026-07-30T13:41:24.094374,elementary_mathematics
62,6,D,D,1,1,0,D,2026-07-30T13:41:24.611911,elementary_mathematics
62,7,D,D,1,1,0,D,2026-07-30T13:41:24.528134,elementary_mathematics
62,8,D,D,1,1,0,D,2026-07-30T13:41:24.570958,elementary_mathematics
62,9,D,D,1,1,0,D,2026-07-30T13:41:24.416870,elementary_mathematics
62,10,D,D,1,1,0,D,2026-07-30T13:41:25.260944,elementary_mathematics
63,1,C,C,1,1,0,C,2026-07-30T13:41:24.578421,elementary_mathematics
63,2,C,C,1,1,0,C,2026-07-30T13:41:24.472859,elementary_mathematics
63,3,C,C,1,1,0,C,2026-07-30T13:41:24.467047,elementary_mathematics
63,4,C,C,1,1,0,C,2026-07-30T13:41:24.519352,elementary_mathematics
63,5,C,C,1,1,0,C,2026-07-30T13:41:24.570773,elementary_mathematics
63,6,C,C,1,1,0,C,2026-07-30T13:41:25.934606,elementary_mathematics
63,7,C,C,1,1,0,C,2026-07-30T13:41:25.539083,elementary_mathematics
63,8,C,C,1,1,0,C,2026-07-30T13:41:26.073621,elementary_mathematics
63,9,C,C,1,1,0,C,2026-07-30T13:41:26.746730,elementary_mathematics
63,10,C,C,1,1,0,C,2026-07-30T13:41:26.735533,elementary_mathematics
64,1,D,C,0,1,0,D,2026-07-30T13:41:26.364609,formal_logic
64,2,D,C,0,1,0,D,2026-07-30T13:41:26.308650,formal_logic
64,3,D,C,0,1,0,D,2026-07-30T13:41:26.667896,formal_logic
64,4,D,C,0,1,0,D,2026-07-30T13:41:26.469446,formal_logic
64,5,D,C,0,1,0,D,2026-07-30T13:41:26.467038,formal_logic
64,6,D,C,0,1,0,D,2026-07-30T13:41:26.479852,formal_logic
64,7,D,C,0,1,0,D,2026-07-30T13:41:27.146072,formal_logic
64,8,D,C,0,1,0,D,2026-07-30T13:41:27.604335,formal_logic
64,9,D,C,0,1,0,D,2026-07-30T13:41:27.843918,formal_logic
64,10,D,C,0,1,0,D,2026-07-30T13:41:27.771214,formal_logic
65,1,C,C,1,1,0,C,2026-07-30T13:41:28.599060,formal_logic
65,2,C,C,1,1,0,C,2026-07-30T13:41:28.203703,formal_logic
65,3,C,C,1,1,0,C,2026-07-30T13:41:28.519034,formal_logic
65,4,C,C,1,1,0,C,2026-07-30T13:41:28.538488,formal_logic
65,5,C,C,1,1,0,C,2026-07-30T13:41:28.576780,formal_logic
65,6,C,C,1,1,0,C,2026-07-30T13:41:28.521449,formal_logic
65,7,C,C,1,1,0,C,2026-07-30T13:41:28.583084,formal_logic
65,8,C,C,1,1,0,C,2026-07-30T13:41:28.599947,formal_logic
65,9,C,C,1,1,0,C,2026-07-30T13:41:28.622572,formal_logic
65,10,C,C,1,1,0,C,2026-07-30T13:41:30.557899,formal_logic
66,1,D,C,0,1,0,D,2026-07-30T13:41:30.485250,formal_logic
66,2,D,C,0,1,0,D,2026-07-30T13:41:29.292738,formal_logic
66,3,D,C,0,1,0,D,2026-07-30T13:41:30.077146,formal_logic
66,4,D,C,0,1,0,D,2026-07-30T13:41:30.805831,formal_logic
66,5,D,C,0,1,0,D,2026-07-30T13:41:30.375090,formal_logic
66,6,D,C,0,1,0,D,2026-07-30T13:41:30.820522,formal_logic
66,7,B,C,0,1,0,B,2026-07-30T13:41:30.823060,formal_logic
66,8,D,C,0,1,0,D,2026-07-30T13:41:30.676469,formal_logic
66,9,D,C,0,1,0,D,2026-07-30T13:41:30.663963,formal_logic
66,10,D,C,0,1,0,D,2026-07-30T13:41:30.684377,formal_logic
67,1,C,C,1,1,0,C,2026-07-30T13:41:30.898996,formal_logic
67,2,C,C,1,1,0,C,2026-07-30T13:41:30.938139,formal_logic
67,3,C,C,1,1,0,C,2026-07-30T13:41:32.317811,formal_logic
67,4,C,C,1,1,0,C,2026-07-30T13:41:31.644760,formal_logic
67,5,C,C,1,1,0,C,2026-07-30T13:41:32.765833,formal_logic
67,6,C,C,1,1,0,C,2026-07-30T13:41:32.416320,formal_logic
67,7,C,C,1,1,0,C,2026-07-30T13:41:32.732341,formal_logic
67,8,C,C,1,1,0,C,2026-07-30T13:41:32.753196,formal_logic
67,9,C,C,1,1,0,C,2026-07-30T13:41:32.742828,formal_logic
67,10,C,C,1,1,0,C,2026-07-30T13:41:33.182707,formal_logic
68,1,A,A,1,1,0,A,2026-07-30T13:41:33.077563,global_facts
68,2,A,A,1,1,0,A,2026-07-30T13:41:32.577716,global_facts
68,3,A,A,1,1,0,A,2026-07-30T13:41:32.554797,global_facts
68,4,A,A,1,1,0,A,2026-07-30T13:41:32.613597,global_facts
68,5,A,A,1,1,0,A,2026-07-30T13:41:33.925481,global_facts
68,6,A,A,1,1,0,A,2026-07-30T13:41:34.389227,global_facts
68,7,A,A,1,1,0,A,2026-07-30T13:41:34.269995,global_facts
68,8,A,A,1,1,0,A,2026-07-30T13:41:34.399575,global_facts
68,9,A,A,1,1,0,A,2026-07-30T13:41:34.412703,global_facts
68,10,A,A,1,1,0,A,2026-07-30T13:41:34.259172,global_facts
69,1,D,C,0,1,0,D,2026-07-30T13:41:35.199380,global_facts
69,2,B,C,0,1,0,B,2026-07-30T13:41:34.422715,global_facts
69,3,B,C,0,1,0,B,2026-07-30T13:41:34.418578,global_facts
69,4,D,C,0,1,0,D,2026-07-30T13:41:35.271099,global_facts
69,5,B,C,0,1,0,B,2026-07-30T13:41:34.514541,global_facts
69,6,A,C,0,1,0,A,2026-07-30T13:41:35.244462,global_facts
69,7,D,C,0,1,0,D,2026-07-30T13:41:35.982236,global_facts
69,8,D,C,0,1,0,D,2026-07-30T13:41:36.746764,global_facts
69,9,D,C,0,1,0,D,2026-07-30T13:41:35.964660,global_facts
69,10,D,C,0,1,0,D,2026-07-30T13:41:36.051798,global_facts
70,1,C,C,1,1,0,C,2026-07-30T13:41:36.254668,global_facts
70,2,C,C,1,1,0,C,2026-07-30T13:41:36.284707,global_facts
70,3,C,C,1,1,0,C,2026-07-30T13:41:36.683558,global_facts
70,4,C,C,1,1,0,C,2026-07-30T13:41:36.271609,global_facts
70,5,C,C,1,1,0,C,2026-07-30T13:41:36.563691,global_facts
70,6,C,C,1,1,0,C,2026-07-30T13:41:36.670421,global_facts
70,7,C,C,1,1,0,C,2026-07-30T13:41:37.331268,global_facts
70,8,C,C,1,1,0,C,2026-07-30T13:41:37.342148,global_facts
70,9,D,C,0,1,0,D,2026-07-30T13:41:37.636378,global_facts
70,10,C,C,1,1,0,C,2026-07-30T13:41:37.453547,global_facts
71,1,D,C,0,1,0,D,2026-07-30T13:41:37.309796,global_facts
71,2,D,C,0,1,0,D,2026-07-30T13:41:38.335590,global_facts
71,3,D,C,0,1,0,D,2026-07-30T13:41:38.523829,global_facts
71,4,A,C,0,1,0,A,2026-07-30T13:41:38.351391,global_facts
71,5,D,C,0,1,0,D,2026-07-30T13:41:38.441878,global_facts
71,6,A,C,0,1,0,A,2026-07-30T13:41:39.171218,global_facts
71,7,A,C,0,1,0,A,2026-07-30T13:41:38.355784,global_facts
71,8,D,C,0,1,0,D,2026-07-30T13:41:38.635022,global_facts
71,9,A,C,0,1,0,A,2026-07-30T13:41:39.576016,global_facts
71,10,A,C,0,1,0,A,2026-07-30T13:41:39.171586,global_facts
72,1,C,C,1,1,0,C,2026-07-30T13:41:39.640264,high_school_biology
72,2,C,C,1,1,0,C,2026-07-30T13:41:39.513712,high_school_biology
72,3,C,C,1,1,0,C,2026-07-30T13:41:39.688511,high_school_biology
72,4,C,C,1,1,0,C,2026-07-30T13:41:40.370274,high_school_biology
72,5,C,C,1,1,0,C,2026-07-30T13:41:40.206522,high_school_biology
