item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
36,2,A,A,1,1,0,A,2026-07-30T09:51:10.197411,college_medicine
36,3,A,A,1,1,0,A,2026-07-30T09:51:10.219931,college_medicine
36,4,A,A,1,1,0,A,2026-07-30T09:51:10.437229,college_medicine
36,5,A,A,1,1,0,A,2026-07-30T09:51:10.655846,college_medicine
36,6,A,A,1,1,0,A,2026-07-30T09:51:10.722813,college_medicine
36,7,A,A,1,1,0,A,2026-07-30T09:51:10.658712,college_medicine
36,8,A,A,1,1,0,A,2026-07-30T09:51:10.924292,college_medicine
36,9,A,A,1,1,0,A,2026-07-30T09:51:11.538506,college_medicine
36,10,A,A,1,1,0,A,2026-07-30T09:51:11.168706,college_medicine
37,1,B,B,1,1,0,B,2026-07-30T09:51:11.464797,college_medicine
37,2,B,B,1,1,0,B,2026-07-30T09:51:11.324902,college_medicine
37,3,B,B,1,1,0,B,2026-07-30T09:51:11.432700,college_medicine
37,4,B,B,1,1,0,B,2026-07-30T09:51:11.471412,college_medicine
37,5,B,B,1,1,0,B,2026-07-30T09:51:11.052628,college_medicine
37,6,B,B,1,1,0,B,2026-07-30T09:51:11.465014,college_medicine
37,7,B,B,1,1,0,B,2026-07-30T09:51:12.055784,college_medicine
37,8,B,B,1,1,0,B,2026-07-30T09:51:11.268661,college_medicine
37,9,B,B,1,1,0,B,2026-07-30T09:51:11.906963,college_medicine
37,10,B,B,1,1,0,B,2026-07-30T09:51:11.612210,college_medicine
38,1,D,D,1,1,0,D,2026-07-30T09:51:12.335915,college_medicine
38,2,D,D,1,1,0,D,2026-07-30T09:51:11.499794,college_medicine
38,3,D,D,1,1,0,D,2026-07-30T09:51:11.942938,college_medicine
38,4,D,D,1,1,0,D,2026-07-30T09:51:12.163341,college_medicine
38,5,D,D,1,1,0,D,2026-07-30T09:51:12.916710,college_medicine
38,6,D,D,1,1,0,D,2026-07-30T09:51:12.623800,college_medicine
38,7,D,D,1,1,0,D,2026-07-30T09:51:12.929611,college_medicine
38,8,D,D,1,1,0,D,2026-07-30T09:51:12.572590,college_medicine
38,9,D,D,1,1,0,D,2026-07-30T09:51:12.672904,college_medicine
38,10,D,D,1,1,0,D,2026-07-30T09:51:12.331974,college_medicine
39,1,D,D,1,1,0,D,2026-07-30T09:51:13.138431,college_medicine
39,2,D,D,1,1,0,D,2026-07-30T09:51:12.296182,college_medicine
39,3,D,D,1,1,0,D,2026-07-30T09:51:12.526429,college_medicine
39,4,D,D,1,1,0,D,2026-07-30T09:51:12.805406,college_medicine
39,5,D,D,1,1,0,D,2026-07-30T09:51:12.445735,college_medicine
39,6,D,D,1,1,0,D,2026-07-30T09:51:13.537946,college_medicine
39,7,D,D,1,1,0,D,2026-07-30T09:51:12.998771,college_medicine
39,8,D,D,1,1,0,D,2026-07-30T09:51:12.913393,college_medicine
39,9,D,D,1,1,0,D,2026-07-30T09:51:13.807833,college_medicine
39,10,D,D,1,1,0,D,2026-07-30T09:51:13.319745,college_medicine
40,1,A,C,0,1,0,A,2026-07-30T09:51:13.981765,college_physics
40,2,D,C,0,1,0,D,2026-07-30T09:51:13.392000,college_physics
40,3,D,C,0,1,0,D,2026-07-30T09:51:13.905973,college_physics
40,4,D,C,0,1,0,D,2026-07-30T09:51:13.582696,college_physics
40,5,A,C,0,1,0,A,2026-07-30T09:51:14.025933,college_physics
40,6,D,C,0,1,0,D,2026-07-30T09:51:13.881046,college_physics
40,7,D,C,0,1,0,D,2026-07-30T09:51:13.901199,college_physics
40,8,D,C,0,1,0,D,2026-07-30T09:51:14.083156,college_physics
40,9,D,C,0,1,0,D,2026-07-30T09:51:14.583472,college_physics
40,10,D,C,0,1,0,D,2026-07-30T09:51:14.549598,college_physics
41,1,B,B,1,1,0,B,2026-07-30T09:51:14.183874,college_physics
41,2,B,B,1,1,0,B,2026-07-30T09:51:14.278263,college_physics
41,3,C,B,0,1,0,C,2026-07-30T09:51:14.407540,college_physics
41,4,C,B,0,1,0,C,2026-07-30T09:51:14.772342,college_physics
41,5,C,B,0,1,0,C,2026-07-30T09:51:14.442780,college_physics
41,6,C,B,0,1,0,C,2026-07-30T09:51:14.811596,college_physics
41,7,C,B,0,1,0,C,2026-07-30T09:51:14.436307,college_physics
41,8,C,B,0,1,0,C,2026-07-30T09:51:15.453535,college_physics
41,9,B,B,1,1,0,B,2026-07-30T09:51:15.344282,college_physics
41,10,C,B,0,1,0,C,2026-07-30T09:51:14.760286,college_physics
42,1,B,B,1,1,0,B,2026-07-30T09:51:15.789774,college_physics
42,2,B,B,1,1,0,B,2026-07-30T09:51:15.656141,college_physics
42,3,B,B,1,1,0,B,2026-07-30T09:51:15.050710,college_physics
42,4,B,B,1,1,0,B,2026-07-30T09:51:15.315044,college_physics
42,5,B,B,1,1,0,B,2026-07-30T09:51:15.652901,college_physics
42,6,B,B,1,1,0,B,2026-07-30T09:51:15.495890,college_physics
42,7,B,B,1,1,0,B,2026-07-30T09:51:15.656590,college_physics
42,8,B,B,1,1,0,B,2026-07-30T09:51:15.479370,college_physics
42,9,B,B,1,1,0,B,2026-07-30T09:51:15.462353,college_physics
42,10,B,B,1,1,0,B,2026-07-30T09:51:15.789344,college_physics
43,1,C,C,1,1,0,C,2026-07-30T09:51:15.611584,college_physics
43,2,C,C,1,1,0,C,2026-07-30T09:51:15.823962,college_physics
43,3,C,C,1,1,0,C,2026-07-30T09:51:15.824920,college_physics
43,4,C,C,1,1,0,C,2026-07-30T09:51:16.071238,college_physics
43,5,C,C,1,1,0,C,2026-07-30T09:51:16.731700,college_physics
43,6,C,C,1,1,0,C,2026-07-30T09:51:16.754657,college_physics
43,7,C,C,1,1,0,C,2026-07-30T09:51:16.982935,college_physics
43,8,C,C,1,1,0,C,2026-07-30T09:51:17.104314,college_physics
43,9,C,C,1,1,0,C,2026-07-30T09:51:16.915849,college_physics
43,10,C,C,1,1,0,C,2026-07-30T09:51:16.351923,college_physics
44,1,B,B,1,1,0,B,2026-07-30T09:51:16.935264,computer_security
44,2,B,B,1,1,0,B,2026-07-30T09:51:17.064276,computer_security
44,3,B,B,1,1,0,B,2026-07-30T09:51:16.870251,computer_security
44,4,B,B,1,1,0,B,2026-07-30T09:51:17.311659,computer_security
44,5,B,B,1,1,0,B,2026-07-30T09:51:17.295556,computer_security
44,6,B,B,1,1,0,B,2026-07-30T09:51:17.263813,computer_security
44,7,B,B,1,1,0,B,2026-07-30T09:51:16.862771,computer_security
44,8,B,B,1,1,0,B,2026-07-30T09:51:17.254829,computer_security
44,9,B,B,1,1,0,B,2026-07-30T09:51:16.656567,computer_security
44,10,B,B,1,1,0,B,2026-07-30T09:51:17.331735,computer_security
45,1,A,A,1,1,0,A,2026-07-30T09:51:17.405227,computer_security
45,2,A,A,1,1,0,A,2026-07-30T09:51:17.914844,computer_security
45,3,A,A,1,1,0,A,2026-07-30T09:51:18.180680,computer_security
45,4,A,A,1,1,0,A,2026-07-30T09:51:18.401659,computer_security
45,5,A,A,1,1,0,A,2026-07-30T09:51:18.323099,computer_security
45,6,A,A,1,1,0,A,2026-07-30T09:51:18.128375,computer_security
45,7,A,A,1,1,0,A,2026-07-30T09:51:18.591518,computer_security
45,8,A,A,1,1,0,A,2026-07-30T09:51:17.780387,computer_security
45,9,A,A,1,1,0,A,2026-07-30T09:51:18.850871,computer_security
45,10,A,A,1,1,0,A,2026-07-30T09:51:18.697600,computer_security
46,1,C,C,1,1,0,C,2026-07-30T09:51:18.339146,computer_security
46,2,C,C,1,1,0,C,2026-07-30T09:51:18.491775,computer_security
46,3,C,C,1,1,0,C,2026-07-30T09:51:18.717729,computer_security
46,4,C,C,1,1,0,C,2026-07-30T09:51:18.529376,computer_security
46,5,C,C,1,1,0,C,2026-07-30T09:51:18.965649,computer_security
46,6,C,C,1,1,0,C,2026-07-30T09:51:18.387192,computer_security
46,7,C,C,1,1,0,C,2026-07-30T09:51:18.668854,computer_security
46,8,C,C,1,1,0,C,2026-07-30T09:51:19.438386,computer_security
46,9,C,C,1,1,0,C,2026-07-30T09:51:19.367354,computer_security
46,10,C,C,1,1,0,C,2026-07-30T09:51:19.173057,computer_security
47,1,C,C,1,1,0,C,2026-07-30T09:51:19.432889,computer_security
47,2,C,C,1,1,0,C,2026-07-30T09:51:19.356179,computer_security
47,3,C,C,1,1,0,C,2026-07-30T09:51:19.157507,computer_security
47,4,C,C,1,1,0,C,2026-07-30T09:51:19.466475,computer_security
47,5,C,C,1,1,0,C,2026-07-30T09:51:19.452180,computer_security
47,6,C,C,1,1,0,C,2026-07-30T09:51:19.532822,computer_security
47,7,C,C,1,1,0,C,2026-07-30T09:51:19.786417,computer_security
47,8,C,C,1,1,0,C,2026-07-30T09:51:20.059426,computer_security
47,9,C,C,1,1,0,C,2026-07-30T09:51:20.309346,computer_security
47,10,C,C,1,1,0,C,2026-07-30T09:51:19.752945,computer_security
48,1,A,A,1,1,0,A,2026-07-30T09:51:19.782430,conceptual_physics
48,2,A,A,1,1,0,A,2026-07-30T09:51:20.263826,conceptual_physics
48,3,A,A,1,1,0,A,2026-07-30T09:51:20.585303,conceptual_physics
48,4,A,A,1,1,0,A,2026-07-30T09:51:20.200467,conceptual_physics
48,5,A,A,1,1,0,A,2026-07-30T09:51:20.798931,conceptual_physics
48,6,A,A,1,1,0,A,2026-07-30T09:51:20.201823,conceptual_physics
48,7,A,A,1,1,0,A,2026-07-30T09:51:20.792765,conceptual_physics
48,8,A,A,1,1,0,A,2026-07-30T09:51:21.074262,conceptual_physics
48,9,A,A,1,1,0,A,2026-07-30T09:51:21.080863,conceptual_physics
48,10,A,A,1,1,0,A,2026-07-30T09:51:20.284212,conceptual_physics
49,1,B,B,1,1,0,B,2026-07-30T09:51:21.077593,conceptual_physics
49,2,B,B,1,1,0,B,2026-07-30T09:51:20.769920,conceptual_physics
49,3,B,B,1,1,0,B,2026-07-30T09:51:21.415109,conceptual_physics
49,4,B,B,1,1,0,B,2026-07-30T09:51:20.607019,conceptual_physics
49,5,B,B,1,1,0,B,2026-07-30T09:51:21.420006,conceptual_physics
49,6,B,B,1,1,0,B,2026-07-30T09:51:21.081861,conceptual_physics
49,7,B,B,1,1,0,B,2026-07-30T09:51:21.636739,conceptual_physics
49,8,B,B,1,1,0,B,2026-07-30T09:51:21.251654,conceptual_physics
49,9,B,B,1,1,0,B,2026-07-30T09:51:21.704389,conceptual_physics
49,10,B,B,1,1,0,B,2026-07-30T09:51:21.915917,conceptual_physics
50,1,A,A,1,1,0,A,2026-07-30T09:51:21.312162,conceptual_physics
50,2,A,A,1,1,0,A,2026-07-30T09:51:21.421863,conceptual_physics
50,3,A,A,1,1,0,A,2026-07-30T09:51:22.037918,conceptual_physics
50,4,A,A,1,1,0,A,2026-07-30T09:51:22.615885,conceptual_physics
50,5,A,A,1,1,0,A,2026-07-30T09:51:22.461343,conceptual_physics
50,6,A,A,1,1,0,A,2026-07-30T09:51:21.827891,conceptual_physics
50,7,A,A,1,1,0,A,2026-07-30T09:51:22.324754,conceptual_physics
50,8,A,A,1,1,0,A,2026-07-30T09:51:22.722371,conceptual_physics
50,9,A,A,1,1,0,A,2026-07-30T09:51:22.734198,conceptual_physics
50,10,A,A,1,1,0,A,2026-07-30T09:51:22.320473,conceptual_physics
51,1,B,B,1,1,0,B,2026-07-30T09:51:22.329007,conceptual_physics
51,2,B,B,1,1,0,B,2026-07-30T09:51:22.548018,conceptual_physics
51,3,B,B,1,1,0,B,2026-07-30T09:51:23.037773,conceptual_physics
51,4,B,B,1,1,0,B,2026-07-30T09:51:22.878086,conceptual_physics
51,5,B,B,1,1,0,B,2026-07-30T09:51:22.480734,conceptual_physics
51,6,B,B,1,1,0,B,2026-07-30T09:51:22.466438,conceptual_physics
51,7,B,B,1,1,0,B,2026-07-30T09:51:22.553895,conceptual_physics
51,8,B,B,1,1,0,B,2026-07-30T09:51:23.495381,conceptual_physics
51,9,B,B,1,1,0,B,2026-07-30T09:51:23.161654,conceptual_physics
51,10,B,B,1,1,0,B,2026-07-30T09:51:23.697769,conceptual_physics
52,1,A,A,1,1,0,A,2026-07-30T09:51:23.550933,econometrics
52,2,A,A,1,1,0,A,2026-07-30T09:51:23.581556,econometrics
52,3,A,A,1,1,0,A,2026-07-30T09:51:23.171954,econometrics
52,4,A,A,1,1,0,A,2026-07-30T09:51:23.896650,econometrics
52,5,A,A,1,1,0,A,2026-07-30T09:51:23.895560,econometrics
52,6,A,A,1,1,0,A,2026-07-30T09:51:24.162711,econometrics
52,7,A,A,1,1,0,A,2026-07-30T09:51:24.189093,econometrics
52,8,A,A,1,1,0,A,2026-07-30T09:51:23.801401,econometrics
52,9,A,A,1,1,0,A,2026-07-30T09:51:24.050153,econometrics
52,10,A,A,1,1,0,A,2026-07-30T09:51:23.786139,econometrics
53,1,D,B,0,1,0,D,2026-07-30T09:51:24.580652,econometrics
53,2,D,B,0,1,0,D,2026-07-30T09:51:24.127577,econometrics
53,3,D,B,0,1,0,D,2026-07-30T09:51:24.675754,econometrics
53,4,D,B,0,1,0,D,2026-07-30T09:51:24.392652,econometrics
53,5,D,B,0,1,0,D,2026-07-30T09:51:24.019538,econometrics
53,6,D,B,0,1,0,D,2026-07-30T09:51:24.727968,econometrics
53,7,D,B,0,1,0,D,2026-07-30T09:51:24.565194,econometrics
53,8,D,B,0,1,0,D,2026-07-30T09:51:24.607924,econometrics
53,9,D,B,0,1,0,D,2026-07-30T09:51:24.508856,econometrics
53,10,D,B,0,1,0,D,2026-07-30T09:51:25.026528,econometrics
54,1,B,B,1,1,0,B,2026-07-30T09:51:25.451997,econometrics
54,2,B,B,1,1,0,B,2026-07-30T09:51:24.737288,econometrics
54,3,B,B,1,1,0,B,2026-07-30T09:51:25.524865,econometrics
54,4,B,B,1,1,0,B,2026-07-30T09:51:25.076534,econometrics
54,5,B,B,1,1,0,B,2026-07-30T09:51:25.313778,econometrics
54,6,B,B,1,1,0,B,2026-07-30T09:51:25.600954,econometrics
54,7,B,B,1,1,0,B,2026-07-30T09:51:25.783001,econometrics
54,8,B,B,1,1,0,B,2026-07-30T09:51:25.605655,econometrics
54,9,B,B,1,1,0,B,2026-07-30T09:51:25.832917,econometrics
54,10,B,B,1,1,0,B,2026-07-30T09:51:26.171114,econometrics
55,1,A,A,1,1,0,A,2026-07-30T09:51:25.592735,econometrics
55,2,A,A,1,1,0,A,2026-07-30T09:51:25.604074,econometrics
55,3,A,A,1,1,0,A,2026-07-30T09:51:25.617550,econometrics
55,4,A,A,1,1,0,A,2026-07-30T09:51:25.936233,econometrics
55,5,A,A,1,1,0,A,2026-07-30T09:51:25.771900,econometrics
55,6,A,A,1,1,0,A,2026-07-30T09:51:25.762927,econometrics
55,7,A,A,1,1,0,A,2026-07-30T09:51:26.070089,econometrics
55,8,A,A,1,1,0,A,2026-07-30T09:51:26.108941,econometrics
55,9,A,A,1,1,0,A,2026-07-30T09:51:26.348444,econometrics
55,10,A,A,1,1,0,A,2026-07-30T09:51:26.908806,econometrics
56,1,A,A,1,1,0,A,2026-07-30T09:51:27.211402,electrical_engineering
56,2,A,A,1,1,0,A,2026-07-30T09:51:27.234683,electrical_engineering
56,3,A,A,1,1,0,A,2026-07-30T09:51:27.070638,electrical_engineering
56,4,A,A,1,1,0,A,2026-07-30T09:51:26.823482,electrical_engineering
56,5,A,A,1,1,0,A,2026-07-30T09:51:26.844862,electrical_engineering
56,6,A,A,1,1,0,A,2026-07-30T09:51:26.870509,electrical_engineering
56,7,A,A,1,1,0,A,2026-07-30T09:51:27.206275,electrical_engineering
56,8,A,A,1,1,0,A,2026-07-30T09:51:26.616317,electrical_engineering
56,9,A,A,1,1,0,A,2026-07-30T09:51:27.037256,electrical_engineering
56,10,A,A,1,1,0,A,2026-07-30T09:51:27.280377,electrical_engineering
57,1,A,A,1,1,0,A,2026-07-30T09:51:27.380001,electrical_engineering
57,2,A,A,1,1,0,A,2026-07-30T09:51:27.517975,electrical_engineering
57,3,A,A,1,1,0,A,2026-07-30T09:51:27.570334,electrical_engineering
57,4,A,A,1,1,0,A,2026-07-30T09:51:27.607720,electrical_engineering
57,5,A,A,1,1,0,A,2026-07-30T09:51:27.990549,electrical_engineering
57,6,A,A,1,1,0,A,2026-07-30T09:51:28.058944,electrical_engineering
57,7,A,A,1,1,0,A,2026-07-30T09:51:28.251713,electrical_engineering
57,8,A,A,1,1,0,A,2026-07-30T09:51:27.889267,electrical_engineering
57,9,A,A,1,1,0,A,2026-07-30T09:51:28.129742,electrical_engineering
57,10,A,A,1,1,0,A,2026-07-30T09:51:27.960112,electrical_engineering
58,1,D,C,0,1,0,D,2026-07-30T09:51:28.650527,electrical_engineering
58,2,D,C,0,1,0,D,2026-07-30T09:51:28.290583,electrical_engineering
58,3,D,C,0,1,0,D,2026-07-30T09:51:28.077510,electrical_engineering
58,4,D,C,0,1,0,D,2026-07-30T09:51:28.854879,electrical_engineering
58,5,D,C,0,1,0,D,2026-07-30T09:51:28.649837,electrical_engineering
58,6,D,C,0,1,0,D,2026-07-30T09:51:28.099559,electrical_engineering
58,7,D,C,0,1,0,D,2026-07-30T09:51:28.206206,electrical_engineering
58,8,D,C,0,1,0,D,2026-07-30T09:51:28.714807,electrical_engineering
58,9,D,C,0,1,0,D,2026-07-30T09:51:28.380274,electrical_engineering
58,10,D,C,0,1,0,D,2026-07-30T09:51:29.066098,electrical_engineering
59,1,B,C,0,1,0,B,2026-07-30T09:51:29.120573,electrical_engineering
59,2,B,C,0,1,0,B,2026-07-30T09:51:29.160457,electrical_engineering
59,3,B,C,0,1,0,B,2026-07-30T09:51:29.011155,electrical_engineering
59,4,B,C,0,1,0,B,2026-07-30T09:51:29.501911,electrical_engineering
59,5,B,C,0,1,0,B,2026-07-30T09:51:29.099322,electrical_engineering
59,6,B,C,0,1,0,B,2026-07-30T09:51:29.149962,electrical_engineering
59,7,B,C,0,1,0,B,2026-07-30T09:51:29.770016,electrical_engineering
59,8,B,C,0,1,0,B,2026-07-30T09:51:29.660375,electrical_engineering
59,9,B,C,0,1,0,B,2026-07-30T09:51:29.663527,electrical_engineering
59,10,B,C,0,1,0,B,2026-07-30T09:51:29.323983,electrical_engineering
60,1,A,A,1,1,0,A,2026-07-30T09:51:29.630867,elementary_mathematics
60,2,A,A,1,1,0,A,2026-07-30T09:51:29.875546,elementary_mathematics
60,3,A,A,1,1,0,A,2026-07-30T09:51:29.883709,elementary_mathematics
60,4,A,A,1,1,0,A,2026-07-30T09:51:30.153243,elementary_mathematics
60,5,A,A,1,1,0,A,2026-07-30T09:51:30.079906,elementary_mathematics
60,6,A,A,1,1,0,A,2026-07-30T09:51:30.049820,elementary_mathematics
60,7,A,A,1,1,0,A,2026-07-30T09:51:29.944877,elementary_mathematics
60,8,A,A,1,1,0,A,2026-07-30T09:51:30.538518,elementary_mathematics
60,9,A,A,1,1,0,A,2026-07-30T09:51:30.758723,elementary_mathematics
60,10,A,A,1,1,0,A,2026-07-30T09:51:30.388336,elementary_mathematics
61,1,B,B,1,1,0,B,2026-07-30T09:51:30.767337,elementary_mathematics
61,2,B,B,1,1,0,B,2026-07-30T09:51:30.944381,elementary_mathematics
61,3,B,B,1,1,0,B,2026-07-30T09:51:31.136479,elementary_mathematics
61,4,B,B,1,1,0,B,2026-07-30T09:51:31.059272,elementary_mathematics
61,5,B,B,1,1,0,B,2026-07-30T09:51:30.490566,elementary_mathematics
61,6,B,B,1,1,0,B,2026-07-30T09:51:30.898579,elementary_mathematics
61,7,B,B,1,1,0,B,2026-07-30T09:51:31.212922,elementary_mathematics
61,8,B,B,1,1,0,B,2026-07-30T09:51:30.686727,elementary_mathematics
61,9,B,B,1,1,0,B,2026-07-30T09:51:31.508979,elementary_mathematics
61,10,B,B,1,1,0,B,2026-07-30T09:51:31.585517,elementary_mathematics
62,1,D,D,1,1,0,D,2026-07-30T09:51:31.293083,elementary_mathematics
62,2,D,D,1,1,0,D,2026-07-30T09:51:31.345660,elementary_mathematics
62,3,D,D,1,1,0,D,2026-07-30T09:51:31.023213,elementary_mathematics
62,4,D,D,1,1,0,D,2026-07-30T09:51:31.657610,elementary_mathematics
62,5,D,D,1,1,0,D,2026-07-30T09:51:31.704938,elementary_mathematics
62,6,D,D,1,1,0,D,2026-07-30T09:51:31.806170,elementary_mathematics
62,7,D,D,1,1,0,D,2026-07-30T09:51:31.723402,elementary_mathematics
62,8,D,D,1,1,0,D,2026-07-30T09:51:32.424720,elementary_mathematics
62,9,D,D,1,1,0,D,2026-07-30T09:51:32.015590,elementary_mathematics
62,10,D,D,1,1,0,D,2026-07-30T09:51:32.429907,elementary_mathematics
63,1,C,C,1,1,0,C,2026-07-30T09:51:31.963750,elementary_mathematics
63,2,C,C,1,1,0,C,2026-07-30T09:51:31.834020,elementary_mathematics
63,3,C,C,1,1,0,C,2026-07-30T09:51:32.525914,elementary_mathematics
63,4,C,C,1,1,0,C,2026-07-30T09:51:32.372871,elementary_mathematics
63,5,C,C,1,1,0,C,2026-07-30T09:51:32.264404,elementary_mathematics
63,6,C,C,1,1,0,C,2026-07-30T09:51:32.720666,elementary_mathematics
63,7,C,C,1,1,0,C,2026-07-30T09:51:32.387106,elementary_mathematics
63,8,C,C,1,1,0,C,2026-07-30T09:51:32.545628,elementary_mathematics
63,9,C,C,1,1,0,C,2026-07-30T09:51:32.831112,elementary_mathematics
63,10,C,C,1,1,0,C,2026-07-30T09:51:32.873047,elementary_mathematics
64,1,C,C,1,1,0,C,2026-07-30T09:51:33.135038,formal_logic
64,2,C,C,1,1,0,C,2026-07-30T09:51:33.373553,formal_logic
64,3,C,C,1,1,0,C,2026-07-30T09:51:32.871931,formal_logic
64,4,C,C,1,1,0,C,2026-07-30T09:51:33.462745,formal_logic
64,5,C,C,1,1,0,C,2026-07-30T09:51:33.201079,formal_logic
64,6,C,C,1,1,0,C,2026-07-30T09:51:33.265020,formal_logic
64,7,C,C,1,1,0,C,2026-07-30T09:51:33.499414,formal_logic
64,8,C,C,1,1,0,C,2026-07-30T09:51:33.602795,formal_logic
64,9,C,C,1,1,0,C,2026-07-30T09:51:33.613494,formal_logic
64,10,C,C,1,1,0,C,2026-07-30T09:51:33.644931,formal_logic
65,1,C,C,1,1,0,C,2026-07-30T09:51:34.071612,formal_logic
65,2,C,C,1,1,0,C,2026-07-30T09:51:33.368219,formal_logic
65,3,C,C,1,1,0,C,2026-07-30T09:51:34.190583,formal_logic
65,4,C,C,1,1,0,C,2026-07-30T09:51:34.352108,formal_logic
65,5,C,C,1,1,0,C,2026-07-30T09:51:33.688859,formal_logic
65,6,C,C,1,1,0,C,2026-07-30T09:51:33.697807,formal_logic
65,7,C,C,1,1,0,C,2026-07-30T09:51:34.142589,formal_logic
65,8,C,C,1,1,0,C,2026-07-30T09:51:34.370244,formal_logic
65,9,C,C,1,1,0,C,2026-07-30T09:51:34.438540,formal_logic
65,10,C,C,1,1,0,C,2026-07-30T09:51:34.304237,formal_logic
66,1,D,C,0,1,0,D,2026-07-30T09:51:35.026128,formal_logic
66,2,D,C,0,1,0,D,2026-07-30T09:51:34.606759,formal_logic
66,3,D,C,0,1,0,D,2026-07-30T09:51:34.311860,formal_logic
66,4,D,C,0,1,0,D,2026-07-30T09:51:34.747038,formal_logic
66,5,D,C,0,1,0,D,2026-07-30T09:51:35.250375,formal_logic
66,6,D,C,0,1,0,D,2026-07-30T09:51:34.832802,formal_logic
66,7,D,C,0,1,0,D,2026-07-30T09:51:34.885621,formal_logic
66,8,D,C,0,1,0,D,2026-07-30T09:51:35.565124,formal_logic
66,9,D,C,0,1,0,D,2026-07-30T09:51:35.132129,formal_logic
66,10,D,C,0,1,0,D,2026-07-30T09:51:35.481728,formal_logic
67,1,C,C,1,1,0,C,2026-07-30T09:51:35.385605,formal_logic
67,2,C,C,1,1,0,C,2026-07-30T09:51:35.613768,formal_logic
67,3,C,C,1,1,0,C,2026-07-30T09:51:35.172089,formal_logic
67,4,C,C,1,1,0,C,2026-07-30T09:51:35.545956,formal_logic
67,5,C,C,1,1,0,C,2026-07-30T09:51:35.197049,formal_logic
67,6,C,C,1,1,0,C,2026-07-30T09:51:36.012184,formal_logic
67,7,C,C,1,1,0,C,2026-07-30T09:51:35.711773,formal_logic
67,8,C,C,1,1,0,C,2026-07-30T09:51:35.654712,formal_logic
67,9,C,C,1,1,0,C,2026-07-30T09:51:36.003798,formal_logic
67,10,C,C,1,1,0,C,2026-07-30T09:51:35.867659,formal_logic
68,1,A,A,1,1,0,A,2026-07-30T09:51:36.124666,global_facts
68,2,A,A,1,1,0,A,2026-07-30T09:51:36.669999,global_facts
68,3,A,A,1,1,0,A,2026-07-30T09:51:36.181435,global_facts
68,4,A,A,1,1,0,A,2026-07-30T09:51:36.021891,global_facts
68,5,A,A,1,1,0,A,2026-07-30T09:51:36.021683,global_facts
68,6,A,A,1,1,0,A,2026-07-30T09:51:36.488018,global_facts
68,7,A,A,1,1,0,A,2026-07-30T09:51:36.426421,global_facts
68,8,A,A,1,1,0,A,2026-07-30T09:51:36.941231,global_facts
68,9,A,A,1,1,0,A,2026-07-30T09:51:37.200062,global_facts
68,10,A,A,1,1,0,A,2026-07-30T09:51:36.823966,global_facts
69,1,B,C,0,1,0,B,2026-07-30T09:51:37.248835,global_facts
69,2,B,C,0,1,0,B,2026-07-30T09:51:36.467353,global_facts
69,3,B,C,0,1,0,B,2026-07-30T09:51:37.144279,global_facts
69,4,B,C,0,1,0,B,2026-07-30T09:51:37.499953,global_facts
69,5,B,C,0,1,0,B,2026-07-30T09:51:37.616003,global_facts
69,6,B,C,0,1,0,B,2026-07-30T09:51:37.671595,global_facts
69,7,B,C,0,1,0,B,2026-07-30T09:51:37.427432,global_facts
69,8,B,C,0,1,0,B,2026-07-30T09:51:37.274655,global_facts
69,9,B,C,0,1,0,B,2026-07-30T09:51:37.361863,global_facts
69,10,B,C,0,1,0,B,2026-07-30T09:51:37.027032,global_facts
70,1,C,C,1,1,0,C,2026-07-30T09:51:37.254064,global_facts
70,2,C,C,1,1,0,C,2026-07-30T09:51:37.893031,global_facts
70,3,C,C,1,1,0,C,2026-07-30T09:51:37.510054,global_facts
70,4,C,C,1,1,0,C,2026-07-30T09:51:37.682632,global_facts
70,5,C,C,1,1,0,C,2026-07-30T09:51:38.488169,global_facts
70,6,C,C,1,1,0,C,2026-07-30T09:51:38.201462,global_facts
70,7,C,C,1,1,0,C,2026-07-30T09:51:38.648872,global_facts
70,8,C,C,1,1,0,C,2026-07-30T09:51:38.357497,global_facts
70,9,C,C,1,1,0,C,2026-07-30T09:51:38.242222,global_facts
70,10,C,C,1,1,0,C,2026-07-30T09:51:38.302669,global_facts
71,1,B,C,0,1,0,B,2026-07-30T09:51:38.106434,global_facts
71,2,B,C,0,1,0,B,2026-07-30T09:51:38.516222,global_facts
71,3,B,C,0,1,0,B,2026-07-30T09:51:38.998825,global_facts
71,4,B,C,0,1,0,B,2026-07-30T09:51:38.453433,global_facts
71,5,B,C,0,1,0,B,2026-07-30T09:51:38.737689,global_facts
71,6,B,C,0,1,0,B,2026-07-30T09:51:38.752073,global_facts
71,7,B,C,0,1,0,B,2026-07-30T09:51:39.058751,global_facts
71,8,B,C,0,1,0,B,2026-07-30T09:51:39.112716,global_facts
71,9,B,C,0,1,0,B,2026-07-30T09:51:38.695021,global_facts
71,10,B,C,0,1,0,B,2026-07-30T09:51:39.107782,global_facts
72,1,C,C,1,1,0,C,2026-07-30T09:51:39.542161,high_school_biology
72,2,C,C,1,1,0,C,2026-07-30T09:51:39.634430,high_school_biology
72,3,C,C,1,1,0,C,2026-07-30T09:51:39.854040,high_school_biology
72,4,C,C,1,1,0,C,2026-07-30T09:51:39.527099,high_school_biology
72,5,C,C,1,1,0,C,2026-07-30T09:51:39.779684,high_school_biology
